from,to,cost,flow
2084,7140,8.308042028719973,1475.4328
10695,10694,0.6834807721736641,13.85504
581,4306,12.74755889569447,133.85716
4858,318,8.9798579769313,4e-12
11003,10824,2.209649388035685,3.5527137e-15
12968,12959,7.252993634411614,145.32192
10386,8289,1.0793105949163355,7.3893547
12497,12502,2.46078491889378,0.37280751
1988,4760,23.307356466262373,-0.0
5183,3120,1.4311731327943236,-0.0
7134,9698,4.732842242719526,0.48385655
3110,3024,23.190954886269353,5.3110987
840,7667,1.6157718640254275,4.5107064
7320,1759,1.4438080229959223,-0.0
3808,3261,106.06407694282167,0.0
10243,388,601.5819113566326,-0.0
12120,12125,72.34197008750992,1.110223e-16
10942,10948,3.48827689947624,0.0
13653,13336,0.007832126342773384,-0.0
9313,1671,6.2013826662947364,7.1054274e-15
7732,4503,3.665812308531183,-0.0
7495,713,10.884053860694198,9.1535616
10921,2220,0.9690522521068148,-0.0
4516,289,4.092513644339951,0.0
7998,11501,9.666486625350995,48.156516
1171,153,3.6980257486944863,0.0
8343,655,54.10408905148829,0.0
10588,9749,2.836937373160138,2.078256
9901,4606,334.5184375697215,1.2788733
4955,1833,9.956244513738676,0.0
5252,9176,4.156881101975675,487.00517
1623,6948,8.640677646123383,2.5303318
6216,122,7.862085269106604,5e-13
11060,10730,2.8004296780737223,0.0
1189,9218,44.143452930711966,9.3889323
10006,100,254.60154182034708,-0.0
6703,7148,1.037161960308135,30.686552
4009,2513,2.7840581346943174,0.0
8286,7828,4.291418466030992,1024.1251
1205,8243,1.9982385743626108,0.9782892
10841,10792,3.3606792852931546,6.5426579
13935,13934,0.31143414763169236,0.0
11497,3873,6.040855835010468,1.2315591
8359,8342,18.716650260971925,12.781216
12485,12486,0.8849802838299301,0.3939597
14215,5636,3.428817122653969,53.110987
2627,8151,7.8280880314772485,5977.9099
2298,241,1.75604197354968,0.0
11274,10120,0.7130470183362688,18.858249
4263,2857,1.6726539103770048,-0.0
13556,13813,2.747360772081537,0.0
7461,9342,0.5655635418505812,58.263732
9314,1686,7.222727802914326,0.0
8352,6885,25.059642876776543,0.0
3505,10612,38.92169614118577,253.01272
13903,13593,0.46912644124944963,0.0
14396,13600,0.20490806421812197,0.0
7544,994,0.6172611533517198,-0.0
2172,3752,4.034073119806272,0.58697352
11641,2370,16.13367223737386,11.545867
9656,11568,9.834222690918466,0.0
8322,1731,83.01825223381846,5e-13
8862,8863,2.8005300798633703,41.910438
9393,10803,12.394335127543423,0.0
11267,947,1.3611471081171138,14.624765
13910,13909,0.3086679395372733,88.518312
11281,11166,9.323538784769426,-0.0
11016,2685,1.1029519908737406,10.006418
12128,12129,4.663555685947234,3.4980449
5872,3962,151.0073021642829,2.5e-12
13625,13475,1.9995447557639439,0.0
896,2406,6.842985962439632,1e-12
11336,11335,0.6115300292058077,38.10136
7866,4932,1.6716201343547565,0.0
9467,9459,5.826464048067126,31.545861
7628,2492,4.08746126944831,-0.0
2618,8411,2.9375493208585697,19.380702
30,6407,1.3739448330582131,1e-12
12563,12565,9.302279979948652,0.0
12540,2369,236.3706703434318,293.54219
10708,11567,2.972440008100354,0.0
5419,638,963.7006112658825,1331.2184
5995,11801,2.119401495469459,0.0
13966,4590,0.8811084335168022,88.518312
1533,160,2.950337678061522,0.0
7508,6889,11.906838063303486,480.03269
11750,9051,5.5249504825329705,0.0
10359,9749,68.78751488088032,0.0
11103,10568,1645.9093170517247,0.0
9860,9885,53.81641025756416,0.0
3878,918,12.959322368334085,0.0
7831,707,5.630710986487718,3e-12
2643,1457,6.335754867844546,117.8833
3240,8085,6.102252625121238,1.3378766
7177,7034,26.41429993922094,351.01714
9426,7600,10.830439181472606,0.0
8486,8506,6.609661046100728,4.994563
10525,10299,0.032332481616173796,76.027235
5551,791,18.134747850371184,0.0
5411,1167,164.7051236699936,0.0
4266,13697,130.05725595860892,165.92728
2997,8185,19.97077653534431,0.87781625
10239,8783,0.797499555946265,1.9627974
10122,9110,32.6425086905195,92.831713
1428,8385,3.129278021437528,36.567716
11897,7092,0.5994771740538526,0.0
9225,9226,4.657117032202543,14.515696
10379,8153,7.1558822932002455,72.438349
11685,4452,38.291766938970646,0.0
3745,4103,40.94442659661596,3.5527137e-15
7627,2365,28.776654109744975,-0.0
1995,158,278.2693241959514,-0.0
289,8202,2.2378237358834188,146.45749
10311,9570,8.963477061999688,105.06739
4859,206,17.88812988801775,44.259156
2609,2601,13.917672221271078,0.0
470,8175,6.574299634788623,1e-12
5516,4721,0.7879207186826305,-0.0
7444,6036,39.23629175729382,130.67035
8944,1343,0.9403621118229926,0.0
1132,3038,10.701197055994063,22.482969
3602,571,67.15589223719394,0.0
6996,1944,216.7357966241933,0.0
13198,12618,1.4915349595318936,0.0
6885,5288,1.1661996303894497,-0.0
11086,10622,0.6030459762023921,177.03662
11162,1984,4.897461533428098,17.472745
8695,10231,150.48458787473555,-0.0
951,8971,1.2798850453257817,89.891557
7050,1384,1.0027868267868365,0.0
318,4580,3.258962821988511,2.620085e-15
2127,1246,11.965276221947427,0.0
344,7798,777.2661818068178,839.15696
3466,1725,8.838351225393835,0.0
5244,1864,0.12485177984869182,-0.0
129,9113,9.77025430584782,62.647525
7465,421,1.595383580761469,0.0
11738,2451,20.809620295970127,1.6933938
13892,7390,269.56545934499405,2.2659293
1063,9538,7.848660130510605,0.85930808
4422,147,4.1608874283843225,0.0
6928,55,40.92376951599041,0.0
7212,4932,43.556043824120984,0.0
12647,9292,128.0071675488796,2.5223997
312,8991,0.8629067350565083,64.006554
12246,12232,4.658314901600956,41.145827
11928,953,1.6171656885082482,0.0
11436,10137,1.1476554112652118,356.47258
10633,11784,1.0487456479878146,0.0
11524,6790,1.4848059176545314,0.0
4816,1749,5.569483782589047,-0.0
5573,2133,43.0670024931918,0.0
4261,727,1.9752216074283682,0.0
1500,3686,29.239328352301015,4.0838427e-13
14392,12969,8.77106992786462,53.110987
7995,7976,18.536214161200014,0.0
5313,1741,18.00972590865705,0.0
7317,888,1.2002351504754454,-0.0
4663,9356,0.47476217504236917,77.382675
8130,8177,47.75924589805677,0.0
11499,2743,2.084857333134102,0.53880712
7826,813,39.76080313882197,0.0
8609,2609,12.048628544071493,368.55589
14030,13313,0.8857957326696316,53.110987
8818,4206,0.9261395228721987,0.0
6324,13110,134.79548375005956,0.0
14002,12237,49.98243150780713,106.12679
2381,2632,13.53658455979442,1.5e-12
13252,13616,2.146615512801632,0.0
14009,13447,1.117161626982113,-0.0
3016,221,3.1266735613606347,0.0
8528,10685,46.20068203071436,518.46928
8401,1011,4.230242857648858,0.0
4631,2741,69.98149223251094,17.787205
5941,142,27.514076432971525,237.26186
7474,1519,10.663954573400607,862.09139
502,1506,1.0599166582984765,1e-12
11576,1427,4.778516356234128,-0.0
13754,12201,2.0826217319273668,0.0
3966,5613,0.23295200956704726,0.0
11680,11454,0.08192237366694714,39.255947
10758,3343,8.517838213602158,19.743432
12653,12647,25.14007127604175,51.784147
6827,977,3.5519020544350575,0.0
6462,588,3.4732794476110365,0.0
11783,11638,0.6866834745210149,0.38486223
4008,13943,1.628524392922142,0.0
8952,10177,3.866161482393422,-0.0
6940,8327,9.091495753983278,6230.8191
4992,2486,5.089542122056883,-0.0
13349,12545,0.2792446790628561,26.555494
5477,6705,0.2698707269738015,4.6701056
1794,5026,2.825628557503572,0.0
12375,7845,7.811461203532114,245.80806
4444,507,0.7956171949626355,-0.0
13293,12576,2.5614584425752307,53.110987
14168,11977,88.15811739072812,-0.0
12286,4949,2.4559593940509594,0.0
2099,702,9.557969404831468,0.0
5345,84,2.404433691912014,0.0
9042,4409,6.5467731715833155,0.0
11058,10741,0.1283136877808355,37.139205
8251,2258,9.308550689238892,122.86784
5190,2186,1.4194320711402582,315.01872
9400,3807,1.8989125328686427,0.0
6465,3553,5.870595742684154,-0.0
2002,8480,9.448638291811466,298.78803
1061,9275,31.49155808776971,87.223736
10250,2128,23.95347126245707,0.0
12243,12242,3.7593047206786867,16.603528
4972,1633,130.80096884615554,274.24008
7510,6498,17.078542047810124,1.2700453
97,11234,2.266111567746346,4.9737992e-13
11625,11577,2.7621803234418434,-0.0
11225,10102,0.08896187236616952,0.0
11934,6997,2.607934748139541,-0.0
5593,3865,5.828993533925341,-0.0
13674,12264,3.8367739885428143,88.518312
769,1746,750.186772594072,4182.5343
10753,10756,2.5082948375414786,0.3982731
7211,569,1.97375575080767,-0.0
962,1153,119.4874171575783,3e-12
9350,7771,4.692991200447312,0.0
4225,3280,9.15069329796479,0.0
6979,849,5.851518151139033,-0.0
11462,382,24.64097588235226,0.0
10041,3968,36.9680102568698,5.0032089
6847,720,29.348464958462216,-0.0
2811,8986,1.2750156917461533,167.70521
6191,2399,1.2945083012529341,-0.0
11871,160,20.149371680248517,1335.2272
297,8524,1.0449594060116905,112.29438
11861,4871,0.35655907847118745,0.96215557
4742,1657,7.176191499417011,105.38523
5900,2640,7.420895924923011,-0.0
6589,2666,43.89173848826624,0.0
8409,11176,1.693560655893161,0.0
14187,12828,0.8232523688790431,55.420161
8277,8278,3.316032059895284,428.77346
5017,944,4.805879380282705,332.48232
7172,9957,2.4053825142231173,51.616653
7611,1165,1.204221114389903,-0.0
10945,10795,2.898197769775725,-0.0
11190,8436,5.6642022833253876,220.01195
7242,6882,0.8992136630000598,0.0
1545,579,465.87342753424423,0.0
7676,11624,3.322330777988336,0.0
2006,2637,3.7409470651053223,572.67261
1586,3223,4.900738017934715,1e-12
62,7633,5.663211944772215,31.365171
9018,6052,7.851742419207954,1.3766766e-14
10180,638,4.790966758831358,-0.0
5077,2220,4.991282043389767,0.0
7523,34,1.6608540823425517,-0.0
8779,10795,5.223588078158663,0.0
6405,4308,0.9834079711262859,0.0
1535,11365,56.00671074794994,-0.0
5270,1186,12.593275989662061,0.0
4432,406,10.149909471281738,0.0
10281,1913,34.94429856370381,1.0443898
8981,8984,0.8457653251074243,0.0
3161,9549,4.94596967172114,7.8157375
11546,11397,3.026073316939334,1.73188
11683,9286,1.5989278813823167,0.0
10322,564,14.438392117965885,-0.0
14398,14011,0.7931470716377751,80.65433
1778,29,5.134216287602828,-0.0
3744,2289,6.092346247133424,0.0
4151,1962,2.576190857843747,1e-12
6263,1741,64.95668628565522,264.40271
10583,2765,22.49732688319933,0.0
10113,10154,15.27891904202231,12.161646
4514,2327,0.6618383239299485,-0.0
2271,8242,2.6435329927936593,2.8421709e-14
12069,12067,0.6833622673004599,0.0
11521,10316,3.8883325132094715,15.58692
10524,11420,31.788041910070035,266.82498
11967,5324,37.63241241467429,0.0
7711,8650,5.57519838548075,1.0073735
2484,8345,2.6441217449509122,26.16527
11681,2003,22.926641552318454,-0.0
10071,10058,0.7076436222339044,92.366934
4093,3406,1.614450788436022,0.0
11503,11308,2.3500662349796992,8.8518312
11648,11644,0.19199429323332573,-0.0
466,7927,39.109323809146645,0.25382639
1985,9564,4.039405437643902,26.490485
13949,12359,7.89258322026935,26.555494
7745,1332,13.330316953419942,0.0
9350,749,3.147406595187722,0.0
1480,12833,4.932894341066699,0.51822887
8511,8501,2.7793232725769226,0.0
7505,10241,5.862533226454238,0.0
5093,2702,3.5552995193921446,-0.0
9353,9352,2.409102229265271,0.0
14291,12757,6.979736420111964,53.110987
1049,9518,40.49064475817365,96.066828
7237,10079,10.872391035584457,219.71785
11773,460,931.8556815599399,1.3322676e-15
970,10394,9.884752506325267,532.4325
4480,2319,0.40937511590861175,-0.0
7214,2627,146.297890188362,0.0
1322,13,25.722052409179938,3e-12
4752,8387,2.0311424246685985,293.68837
4443,1285,2.074179430975242,-0.0
2455,2109,0.24731575306119621,0.0
8399,11093,3.778830586725466,1e-12
953,8232,2.028506541361946,18.061334
7292,1833,4.206498188923032,0.0
14173,14174,22.23298493763317,156.75239
11053,8387,1.9840441442211876,0.0
5831,956,52.119788383499134,1.5018653e-12
10287,8003,20.084074026800618,0.0
7575,750,37.94931981403138,0.0
14302,14289,2.5968394898743346,0.0
5044,8421,27.65191355934038,1.8190891
3683,9436,64.61550132363706,9.1039812
928,9764,22.27954443725181,34.240122
1105,13497,96.51946162415335,-0.0
9746,3906,68.43493957613394,0.0
7033,1135,1.7239365017913038,3.0000002e-12
7666,123,6.315844492968542,118.24608
3274,12962,369.01572690705,-0.0
11500,7789,32.529681200589266,0.0
8618,8605,11.423764060601055,18.103638
8526,3749,10.229657300379715,0.0
12520,6546,2.879653785217534,-0.0
9108,5782,133.29510684541248,0.0
5459,13,1.4487169734770105,0.0
4783,2326,47.162158411346894,0.0
1839,11534,4.552041685650641,6447.1226
12253,12247,2.7051839817770564,84.740001
12533,6212,5.752529061718168,1.0000334e-12
10363,221,59.02479835807821,10.006418
8879,87,146.96525426180625,33.314627
14009,13447,1.117161626982113,26.555494
6601,4223,17.849585713949793,-0.0
13626,6137,1.8206268860449233,-0.0
4111,2711,1.4554888319013997,0.0
7134,4699,8.435746926501176,87.226245
1364,8437,3.7104183772875916,6.7340268
6311,5306,1.5620718010805252,-0.0
11843,11549,0.7183977180079606,0.0
11189,2685,0.37509203511426703,59.268783
14056,4202,24.618672407781077,0.0
7398,2634,0.9220305002982654,0.0
7459,5637,14.59776444381516,-0.0
4424,4031,3.5331049133102614,0.0
13513,13504,0.15081316132450737,0.0
4060,1175,2.09137963059056,0.0
10101,7447,4.823759298291916,0.0
11000,3332,1.4566879708429294,211.71271
4397,25,0.6738500979364932,0.0
7469,700,0.5737559845496238,0.0
5784,8278,10.949995273329113,0.0
2270,6187,46.674722270017085,7238.5035
2339,13528,9.090945369299341,1e-12
9664,10556,2.2546342944284206,0.0
13529,6234,548.8267397838132,-0.0
11641,386,56.14685283850869,0.0
10025,6603,14.57735101121754,5.5511151e-17
6826,4379,12.405736038207394,-0.0
7419,960,0.7810210958895796,0.0
9978,9981,8.076617626905739,2.2712995
8737,4470,35.82348427756142,-0.0
6417,5771,3.744359652558216,15.54462
4439,3619,1.2119237666616676,-0.0
2687,3684,5.322805036409103,6.4831489
3497,12324,0.21364408954158104,144.51182
11952,3,38.91255681021052,9.9942277e-13
9131,11087,8.369531635680898,0.0
11475,9236,18.84477307982821,7.6972445
5955,2050,4.574230609478507,0.0
8452,8611,87.2708017929488,0.0
7210,4277,12.148961794038007,-0.0
312,8992,1.938546689062012,686.68763
1471,2088,1.5643754819304665,0.0
4454,2109,1.1206240533123382,0.0
2871,842,1.8346907959643672,0.0
9745,3031,2.2899627227640416,1.7212602
10728,10628,6.569140138780376,5.7729334
2677,3932,1.5431595676113228,-0.0
2497,11628,15.85223916331211,439.54357
6305,5450,39.30791765488263,0.0
11136,11118,0.5432040695986619,0.0
9098,3233,2.622859138918256,143.38369
10902,3709,4.706084939694926,1.1545867
774,12091,13.80829770419797,689.76336
11124,1233,0.33656093100339024,0.0
13518,2339,1.9046353881349636,0.0
10661,1059,5.229508180091516,11.545867
1088,4408,4.989346710382924,170.80782
1657,12274,3.6820996288047207,18.616579
13382,13216,10.297332986729392,0.0
11635,11634,0.27844218793700765,-0.0
12927,443,119.63482456947568,182.80443
11754,10785,1.7879065508040841,4.5413743
2157,4408,8.666687508877814,4.9737992e-13
10698,10068,0.027871843867207174,11.507381
11439,4612,0.41775611075419017,0.0
4021,8435,7.631817787692633,16.63356
11234,5821,4.668334706539441,29.249529
1162,3985,11.925812826418595,1.3061483
12251,12252,5.773246789146235,4.4260976
3627,7428,2.0981172508541124,0.0
10797,194,1.3121362916165407,0.38486223
5346,2370,6.8243426566784215,2e-12
10341,10337,9.348416542415206,30.968233
11869,4739,8.482918318391606,0.0
4352,8155,3.9112856918767682,13.413138
12438,12428,24.70761397362907,361.95342
12291,12290,0.7120331042198018,-0.0
6378,2193,6.766119922836494,-0.0
5019,12594,4.034936774654069,4.7592447
10870,1954,1.3239837504591692,-0.0
7095,1664,5.160070861092441,-0.0
1946,1068,77.18698145648075,1.5e-12
12099,484,33.856270902911625,44.708276
11603,10824,0.3796753815725088,0.0
6867,9318,15.210408466002724,0.0
10434,7634,64.86649049767371,0.19425965
7202,472,41.66833373177261,0.0
3102,9573,33.80182921825248,650.72071
14170,4235,1.7298095724992004,53.110987
12656,12650,8.992647658113096,2.3822664
9356,4663,0.47476217504236917,0.0
7707,9771,2.1875945052593133,0.63192194
11817,1906,35.686405262712306,788.12448
11353,11812,6.3481476318072945,0.0
11615,2196,3.375616823552612,17.3188
10624,2183,16.783521729094076,18.968234
7848,87,15.179153382996795,0.0
2428,4654,2.6844318917328964,0.0
1028,258,15.46599317376943,0.0
5753,226,6.550643169385272,0.0
5287,8266,46.10425017050113,53.624621
5964,68,2.2578862177323287,0.0
7496,1901,4.243361204522323,0.0
2896,7901,16.895039013624814,0.67951439
14342,13032,0.9196183054446323,53.110987
9528,780,25.559061554145746,1449.1742
8116,2896,29.809665847674825,0.0
8049,8077,54.677344448123215,6307.8939
3751,9916,8.232646812961699,1.1607269
11413,9084,3.226513045603501,1293.2986
9641,1048,31.40928508408971,0.0
507,4420,4.5642800466939235,150.67707
13924,13893,0.29589691336796065,115.07381
10836,6392,82.32614245803056,0.58312059
4749,1128,0.6777224928431236,0.0
7478,536,41.68754892490038,0.0
7401,13038,70.26550793241323,933.24041
12283,4935,10.35645574441117,1.5e-12
704,8121,3.5500043034775053,1.1422187
5401,2193,12.473107335317232,-0.0
7297,12114,9.377125185838642,1.49123
5564,2319,2.2476181547862986,7.5432996
13045,7041,6.580827436901331,0.0
2040,8538,25.86483388723304,14.681243
9011,6656,0.55838852316879,287.81689
7288,1429,53.427398449948676,0.0
14302,14266,11.708298580550254,-0.0
991,12760,3.923538109744909,264.3334
3163,2698,55.94917732664505,0.0
11066,591,3.7173167366721622,2.4631182
14249,13853,25.60000080244784,53.110987
12726,12721,4.158129161757011,0.0
9019,16,18.983672361655334,1078.4002
2948,5253,7.473003778813284,0.0
6230,9844,5.798519562565057,2.2209809
7046,165,40.065014170757394,0.0
10702,1230,52.53118189795614,5207.1296
5671,2294,30.528780393011825,60.866029
11300,10961,3.114890620895608,2.8479805
5414,1429,8.53642455512472,0.0
11256,337,8.57353211720691,710.66921
5081,36,10.243660565989165,1.5e-12
2076,7810,8.300678654995087,4.9363944
11589,4425,9.0633456455423,1.3085316
13845,13189,1.8663482976812857,55.420161
9643,9653,10.644775444364317,0.99944139
14379,12795,6.5420595165982185,-0.0
12524,12530,1.8739307882469476,0.0
4892,10997,85.91283085214097,9.9924517e-13
3495,10510,32.12352029240948,5e-13
14292,13728,0.9777565358703937,53.110987
1879,3563,3.965828219941828,0.0
10391,3659,277.74766450286717,363.41154
8226,306,55.79477471792704,1e-12
218,4430,2.1797363098213633,820.26671
9191,2827,35.30361565506439,1056.5361
8797,8802,3.387608312576464,15.578437
13181,13183,0.8453595056990754,0.0
14095,13477,77.17844473521394,-0.0
13841,13840,0.30848391099299155,92.366934
13942,13939,0.33374326326949355,26.555494
625,3690,55.640661720094144,29.616583
11138,11288,0.126369902130975,0.0
13592,13969,1.208882302607688,0.0
9631,6689,5.311883824481248,6.6613381e-15
7806,7052,3.217848263634465,-0.0
11831,7025,3.4486747375307694,1.5394489
11307,9787,2.1205172617594155,0.0
7975,2180,600.1974263899408,12.677701
6667,899,6.740322781179254,-0.0
13236,13235,0.18791964971832925,88.518312
7311,13854,24.80384304078426,0.0
7535,8765,163.21980800622984,0.0
14050,12993,17.90774130689035,27.71008
8803,6978,280.49848305308024,10064.846
9027,9032,5.667767683372574,0.86988418
5349,8367,3.9812862491359398,6.0891892
13894,12847,3.854231277972001,0.0
13954,13176,0.2574936748574357,26.555494
7066,4353,0.290036371618944,-0.0
