node,inflow,supply,demand,outflow,lhs = inflow + supply,rhs = demand + outflow,constraint_ok
386,160.896706,0.0,0.0,160.8967,160.896706,160.8967,True
387,0.0,0.0,0.0,0.0,0.0,0.0,True
388,6327.126870000001,0.0,0.0,6327.126872,6327.126870000001,6327.126872,True
389,870.581745,0.0,0.0,870.58174,870.581745,870.58174,True
390,92.405421,0.0,0.0,92.40541999999999,92.405421,92.40541999999999,True
391,8.8548392,0.0,0.0,8.8548392,8.8548392,8.8548392,True
392,27.431758,0.0,0.0,27.431758,27.431758,27.431758,True
393,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
394,61.925706,0.0,0.0,61.9257063,61.925706,61.9257063,True
395,2056.6668799999998,0.0,0.0,2056.6669400000005,2056.6668799999998,2056.6669400000005,True
396,76.766838,0.0,0.0,76.766838,76.766838,76.766838,True
397,220.28957,0.0,0.0,220.289579,220.28957,220.289579,True
398,0.0,0.0,0.0,0.0,0.0,0.0,True
399,53.110987,0.0,0.0,53.110987,53.110987,53.110987,True
400,2.025323,0.0,0.0,2.025323,2.025323,2.025323,True
401,318.910299,0.0,0.0,318.9103,318.910299,318.9103,True
402,293.14513,0.0,0.0,293.1451354200005,293.14513,293.1451354200005,True
403,14.587689,0.0,0.0,14.587689,14.587689,14.587689,True
404,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
405,6.5756898,0.0,0.0,6.5756898,6.5756898,6.5756898,True
406,135.53871,0.0,0.0,135.53871,135.53871,135.53871,True
407,1412.8167897800001,0.0,0.0,1412.81682,1412.8167897800001,1412.81682,True
408,667.6733700000001,0.0,0.0,667.67337,667.6733700000001,667.67337,True
409,1843.148650000003,0.0,0.0,1843.148663,1843.148650000003,1843.148663,True
410,88.40052299999999,0.0,0.0,88.400523,88.40052299999999,88.400523,True
411,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
412,13.413138,0.0,0.0,13.413138,13.413138,13.413138,True
413,42.20187856,0.0,0.0,42.201879,42.20187856,42.201879,True
414,0.65836219,0.0,0.0,0.65836219,0.65836219,0.65836219,True
415,296.8278853,0.0,0.0,296.82788900000105,296.8278853,296.82788900000105,True
416,6106.838538999999,0.0,0.0,6106.8385,6106.838538999999,6106.8385,True
417,0.0,0.0,0.0,0.0,0.0,0.0,True
418,908.863,0.0,0.0,908.8629917999999,908.863,908.8629917999999,True
419,45.038105,0.0,0.0,45.03810433,45.038105,45.03810433,True
420,4.098238500003,0.0,0.0,4.098238600000251,4.098238500003,4.098238600000251,True
421,4e-12,0.0,0.0,4e-12,4e-12,4e-12,True
422,2.5435519,0.0,0.0,2.5435519,2.5435519,2.5435519,True
423,84.823635,0.0,0.0,84.823634,84.823635,84.823634,True
424,3.0697129,0.0,0.0,3.0697129,3.0697129,3.0697129,True
425,28.794204000001,0.0,0.0,28.794204,28.794204000001,28.794204,True
426,0.0,0.0,0.0,0.0,0.0,0.0,True
427,34.6376,0.0,0.0,34.6376,34.6376,34.6376,True
428,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
429,340.108047,0.0,0.0,340.108050000001,340.108047,340.108050000001,True
430,900.68778,0.0,0.0,900.68778,900.68778,900.68778,True
431,793.3167800000001,0.0,0.0,793.316780000001,793.3167800000001,793.316780000001,True
432,33.248613,0.0,0.0,33.248613,33.248613,33.248613,True
433,979.829401,0.0,0.0,979.82939534,979.829401,979.82939534,True
434,1.1924552,0.0,0.0,1.1924552,1.1924552,1.1924552,True
435,3.6249581,0.0,0.0,3.6249581,3.6249581,3.6249581,True
436,1.4542137,0.0,0.0,1.4542137,1.4542137,1.4542137,True
437,299.769184,0.0,0.0,299.769186,299.769184,299.769186,True
438,3.1306566,0.0,0.0,3.1306566,3.1306566,3.1306566,True
439,64.830308,0.0,0.0,64.830308,64.830308,64.830308,True
440,361.9096500000005,0.0,0.0,361.90965,361.9096500000005,361.90965,True
441,1079.001356,0.0,0.0,1079.001369,1079.001356,1079.001369,True
442,1204.55481,0.0,0.0,1204.5548,1204.55481,1204.5548,True
443,511.71205999999995,0.0,0.0,511.71206,511.71205999999995,511.71206,True
444,396.49268,0.0,0.0,396.49268400000005,396.49268,396.49268400000005,True
445,4209.76296,0.0,0.0,4209.762892,4209.76296,4209.762892,True
446,392.27404,0.0,0.0,392.27403900000024,392.27404,392.27403900000024,True
447,196.044454000007,0.0,0.0,196.04445,196.044454000007,196.04445,True
448,322.43954,0.0,0.0,322.43954,322.43954,322.43954,True
449,209.1939026,0.0,0.0,209.1939,209.1939026,209.1939,True
450,0.0,0.0,0.0,0.0,0.0,0.0,True
451,1222.8581599,0.0,0.0,1222.85812,1222.8581599,1222.85812,True
452,574.1262,0.0,0.0,574.1262,574.1262,574.1262,True
453,0.0,0.0,0.0,0.0,0.0,0.0,True
454,6.5041716,0.0,0.0,6.504171599999999,6.5041716,6.504171599999999,True
455,41.590729,0.0,0.0,41.590729,41.590729,41.590729,True
456,148.58332,0.0,0.0,148.58331200000052,148.58332,148.58331200000052,True
457,0.0,0.0,0.0,0.0,0.0,0.0,True
458,835.29889,0.0,0.0,835.2988929999999,835.29889,835.2988929999999,True
459,52.685299,0.0,0.0,52.6852994,52.685299,52.6852994,True
460,129.86392,0.0,0.0,129.86392,129.86392,129.86392,True
461,33.248613,0.0,0.0,33.248613,33.248613,33.248613,True
462,3.0019253399999997,0.0,0.0,3.0019254,3.0019253399999997,3.0019254,True
463,54.265574,0.0,0.0,54.265574,54.265574,54.265574,True
464,428.13784,0.0,0.0,428.13784,428.13784,428.13784,True
465,2e-12,0.0,0.0,2e-12,2e-12,2e-12,True
466,4810.574640000001,0.0,0.0,4810.57462639,4810.574640000001,4810.57462639,True
467,0.0,0.0,0.0,0.0,0.0,0.0,True
468,1655.5877930000051,0.0,0.0,1655.5878,1655.5877930000051,1655.5878,True
469,0.0,0.0,0.0,0.0,0.0,0.0,True
470,5501.677,0.0,0.0,5501.677078400001,5501.677,5501.677078400001,True
471,0.0,0.0,0.0,0.0,0.0,0.0,True
472,435.66404,0.0,0.0,435.6640400000015,435.66404,435.6640400000015,True
473,242.529638,0.0,0.0,242.52963,242.529638,242.52963,True
474,96.139388,0.0,0.0,96.139388,96.139388,96.139388,True
475,0.0,0.0,0.0,0.0,0.0,0.0,True
476,4.5e-12,0.0,0.0,4.5e-12,4.5e-12,4.5e-12,True
477,883.91834,0.0,0.0,883.9183370000001,883.91834,883.9183370000001,True
478,923.74907,0.0,0.0,923.74907,923.74907,923.74907,True
479,1207.1851840000002,0.0,0.0,1207.1851500000012,1207.1851840000002,1207.1851500000012,True
480,219.08952900000003,0.0,0.0,219.0895316000005,219.08952900000003,219.0895316000005,True
481,5.5e-12,0.0,0.0,5.5e-12,5.5e-12,5.5e-12,True
482,953.4168999999999,0.0,0.0,953.4169,953.4168999999999,953.4169,True
483,267.9217168,0.0,0.0,267.92172,267.9217168,267.92172,True
484,3129.765596,0.0,0.0,3129.765601,3129.765596,3129.765601,True
485,537.69135,0.0,0.0,537.691349,537.69135,537.691349,True
486,3041.52767,0.0,0.0,3041.527734,3041.52767,3041.527734,True
487,589.67643,0.0,0.0,589.67643,589.67643,589.67643,True
488,1638.8925,0.0,0.0,1638.892480000005,1638.8925,1638.892480000005,True
489,1949.5504779999999,0.0,0.0,1949.5505,1949.5504779999999,1949.5505,True
490,767.26126,0.0,0.0,767.2612576,767.26126,767.2612576,True
491,399.02153,0.0,0.0,399.02153,399.02153,399.02153,True
492,241.89655,0.0,0.0,241.89655,241.89655,241.89655,True
493,739.654180000001,0.0,0.0,739.65418,739.654180000001,739.65418,True
494,292.841670000001,0.0,0.0,292.84166400000004,292.841670000001,292.84166400000004,True
495,838.17226,0.0,0.0,838.17226,838.17226,838.17226,True
496,5.965364500002503,0.0,0.0,5.9653645,5.965364500002503,5.9653645,True
497,5.157153800001,0.0,0.0,5.1571538000005,5.157153800001,5.1571538000005,True
498,550.928066,0.0,0.0,550.9280630000001,550.928066,550.9280630000001,True
499,222.68127955999998,0.0,0.0,222.681287,222.68127955999998,222.681287,True
500,0.0,0.0,0.0,0.0,0.0,0.0,True
501,26.765124,0.0,0.0,26.765123700000004,26.765124,26.765123700000004,True
502,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
503,22.170148,0.0,0.0,22.170148,22.170148,22.170148,True
504,319.91454,0.0,0.0,319.91454,319.91454,319.91454,True
505,171.26369,0.0,0.0,171.26369567,171.26369,171.26369567,True
506,570.32271,0.0,0.0,570.322708,570.32271,570.322708,True
507,318.9103000000005,0.0,0.0,318.910299,318.9103000000005,318.910299,True
508,208.4152589,0.0,0.0,208.41526,208.4152589,208.41526,True
509,662.1169726999999,0.0,0.0,662.11698,662.1169726999999,662.11698,True
510,49.137132,0.0,0.0,49.1371320000005,49.137132,49.1371320000005,True
511,14.119093,0.0,0.0,14.119092660000002,14.119093,14.119092660000002,True
512,2.1552285,0.0,0.0,2.1552285000005003,2.1552285,2.1552285000005003,True
513,0.0,0.0,0.0,0.0,0.0,0.0,True
514,1010.20032,0.0,0.0,1010.2003,1010.20032,1010.2003,True
515,77.120917,0.0,0.0,77.120917,77.120917,77.120917,True
516,1676.3853000000004,0.0,0.0,1676.385300000002,1676.3853000000004,1676.385300000002,True
517,4.2334845,0.0,0.0,4.23348452,4.2334845,4.23348452,True
518,0.0,0.0,0.0,0.0,0.0,0.0,True
519,7.235409900000749,0.0,0.0,7.235409900005755,7.235409900000749,7.235409900005755,True
520,0.0,0.0,0.0,0.0,0.0,0.0,True
521,205.89106,0.0,0.0,205.89106,205.89106,205.89106,True
522,142.18133,0.0,0.0,142.18133,142.18133,142.18133,True
523,0.0,0.0,0.0,0.0,0.0,0.0,True
524,48.718165,0.0,0.0,48.718165,48.718165,48.718165,True
525,889.37316,0.0,0.0,889.373157,889.37316,889.373157,True
526,63.213346,0.0,0.0,63.213346,63.213346,63.213346,True
527,2.347659600001,0.0,0.0,2.3476596,2.347659600001,2.3476596,True
528,584.91615,0.0,0.0,584.91615,584.91615,584.91615,True
529,357.405853,0.0,0.0,357.40586,357.405853,357.40586,True
530,34.0934909,0.0,0.0,34.093492,34.0934909,34.093492,True
531,4186.07705,0.0,0.0,4186.077,4186.07705,4186.077,True
532,103.58761,0.0,0.0,103.58760600000001,103.58761,103.58760600000001,True
533,0.0,0.0,0.0,0.0,0.0,0.0,True
534,54.265574300002,0.0,0.0,54.265574,54.265574300002,54.265574,True
535,1e-12,0.0,0.0,5e-13,1e-12,5e-13,True
536,563.5185,0.0,0.0,563.51851,563.5185,563.51851,True
537,0.0,0.0,0.0,0.0,0.0,0.0,True
538,28.751109,0.0,0.0,28.751109,28.751109,28.751109,True
539,58.871225100000004,0.0,0.0,58.871225759999994,58.871225100000004,58.871225759999994,True
540,1.811157,0.0,0.0,1.81115698,1.811157,1.81115698,True
541,116.09909,0.0,0.0,116.09909,116.09909,116.09909,True
542,0.0,0.0,0.0,0.0,0.0,0.0,True
543,407.3891,0.0,0.0,407.3891006,407.3891,407.3891006,True
544,363.6030438,0.0,0.0,363.603049,363.6030438,363.603049,True
545,9.4841172,0.0,0.0,9.48411712,9.4841172,9.48411712,True
546,0.0,0.0,0.0,0.0,0.0,0.0,True
547,6090.3652,0.0,0.0,6090.3651469999995,6090.3652,6090.3651469999995,True
548,165.20604300000002,0.0,0.0,165.2060449,165.20604300000002,165.2060449,True
549,302.59914,0.0,0.0,302.59914,302.59914,302.59914,True
550,39.409892,0.0,0.0,39.409892,39.409892,39.409892,True
551,36.33945,0.0,0.0,36.3394494,36.33945,36.3394494,True
552,1147.0819,0.0,0.0,1147.081868,1147.0819,1147.081868,True
553,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
554,0.60812572,0.0,0.0,0.60812572,0.60812572,0.60812572,True
555,57.756079,0.0,0.0,57.756079,57.756079,57.756079,True
556,0.0,0.0,0.0,0.0,0.0,0.0,True
557,4.9944932,0.0,0.0,4.9944932,4.9944932,4.9944932,True
558,6915.50824,0.0,0.0,6915.508300000005,6915.50824,6915.508300000005,True
559,52.456721,0.0,0.0,52.456722,52.456721,52.456722,True
560,196.606587,0.0,0.0,196.60658,196.606587,196.60658,True
561,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
562,9.9924517e-13,0.0,0.0,9.9924517e-13,9.9924517e-13,9.9924517e-13,True
563,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
564,648.421393,0.0,0.0,648.4214,648.421393,648.4214,True
565,177.95836,0.0,0.0,177.95836179999998,177.95836,177.95836179999998,True
566,4.2334845,0.0,0.0,4.2334845,4.2334845,4.2334845,True
567,56.574746999999995,0.0,0.0,56.574747,56.574746999999995,56.574747,True
568,0.0,0.0,0.0,0.0,0.0,0.0,True
569,2129.9409,0.0,0.0,2129.940885000001,2129.9409,2129.940885000001,True
570,5693.5985,0.0,0.0,5693.598473999999,5693.5985,5693.598473999999,True
571,216.2156,0.0,0.0,216.2156,216.2156,216.2156,True
572,0.0,0.0,0.0,0.0,0.0,0.0,True
573,1174.2123370000002,0.0,0.0,1174.2124,1174.2123370000002,1174.2124,True
574,574.70121,0.0,0.0,574.70121513,574.70121,574.70121513,True
575,3.1411015,0.0,0.0,3.141101496,3.1411015,3.141101496,True
576,15.093266,0.0,0.0,15.09326672,15.093266,15.09326672,True
577,0.0,0.0,0.0,0.0,0.0,0.0,True
578,384.86223000000103,0.0,0.0,384.86223,384.86223000000103,384.86223,True
579,17762.5612445,0.0,0.0,17762.56085,17762.5612445,17762.56085,True
580,499.22865,0.0,0.0,499.22865,499.22865,499.22865,True
581,133.85715334000002,0.0,0.0,133.85716,133.85715334000002,133.85716,True
582,1290.419516,0.0,0.0,1290.4194779999998,1290.419516,1290.4194779999998,True
583,1081.5167,0.0,0.0,1081.5167,1081.5167,1081.5167,True
584,33.06617534,0.0,0.0,33.066175,33.06617534,33.066175,True
585,1.5e-12,0.0,0.0,1.5e-12,1.5e-12,1.5e-12,True
586,5.1956401,0.0,0.0,5.1956401,5.1956401,5.1956401,True
587,267.92172,0.0,0.0,267.92170999999996,267.92172,267.92170999999996,True
588,3026.6672399999998,0.0,0.0,3026.66721444,3026.6672399999998,3026.66721444,True
589,20.105165,0.0,0.0,20.105165,20.105165,20.105165,True
590,1439.4162,0.0,0.0,1439.4161660000002,1439.4162,1439.4161660000002,True
591,3238.3824761,0.0,0.0,3238.3825,3238.3824761,3238.3825,True
592,0.0,0.0,0.0,0.0,0.0,0.0,True
593,0.0,0.0,0.0,0.0,0.0,0.0,True
594,61.925706,0.0,0.0,61.925706,61.925706,61.925706,True
595,575.23106,0.0,0.0,575.23106,575.23106,575.23106,True
596,8.3604066,0.0,0.0,8.3604066,8.3604066,8.3604066,True
597,95.06097,0.0,0.0,95.06097,95.06097,95.06097,True
598,56.915279,0.0,0.0,56.9152791000005,56.915279,56.9152791000005,True
599,63.885503,0.0,0.0,63.8855028,63.885503,63.8855028,True
600,309.61616223,0.0,0.0,309.6161650000005,309.61616223,309.6161650000005,True
601,2.5785769,0.0,0.0,2.5785769000015,2.5785769,2.5785769000015,True
602,1.0776142,0.0,0.0,1.0776142000018294,1.0776142,1.0776142000018294,True
603,12.112278000001,0.0,0.0,12.112278,12.112278000001,12.112278,True
604,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
605,0.0,0.0,0.0,0.0,0.0,0.0,True
606,0.0,0.0,0.0,0.0,0.0,0.0,True
607,951.735496,0.0,0.0,951.7354981599999,951.735496,951.7354981599999,True
608,83.590846,0.0,0.0,83.590846,83.590846,83.590846,True
609,3.939597,0.0,0.0,3.939597030001,3.939597,3.939597030001,True
610,2207.9554000000003,0.0,0.0,2207.95540115,2207.9554000000003,2207.95540115,True
611,0.0,0.0,0.0,0.0,0.0,0.0,True
612,547.14759,0.0,0.0,547.1475886000001,547.14759,547.1475886000001,True
613,121.2316,0.0,0.0,121.2316,121.2316,121.2316,True
614,0.0,0.0,0.0,0.0,0.0,0.0,True
615,7.8553978,0.0,0.0,7.8553978,7.8553978,7.8553978,True
616,327.02295599999997,0.0,0.0,327.02295,327.02295599999997,327.02295,True
617,1317.0662,0.0,0.0,1317.066257120001,1317.0662,1317.066257120001,True
618,0.0,0.0,0.0,0.0,0.0,0.0,True
619,9.9720211e-13,0.0,0.0,9.9720211e-13,9.9720211e-13,9.9720211e-13,True
620,2.024869e-12,0.0,0.0,2.024869e-12,2.024869e-12,2.024869e-12,True
621,8.1726808,0.0,0.0,8.1726808,8.1726808,8.1726808,True
622,183.5765600000025,0.0,0.0,183.57655499999998,183.5765600000025,183.57655499999998,True
623,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
624,18.933862,0.0,0.0,18.933861710000002,18.933862,18.933861710000002,True
625,6011.8362,0.0,0.0,6011.836183,6011.8362,6011.836183,True
626,8.614182200001,0.0,0.0,8.6141822,8.614182200001,8.6141822,True
627,5.8159884,0.0,0.0,5.81598842,5.8159884,5.81598842,True
628,370.82855,0.0,0.0,370.828547,370.82855,370.828547,True
629,0.0,0.0,0.0,0.0,0.0,0.0,True
630,62.422783,0.0,0.0,62.422783,62.422783,62.422783,True
631,180.67684,0.0,0.0,180.676846930001,180.67684,180.676846930001,True
632,44.259156000001,0.0,0.0,44.259156,44.259156000001,44.259156,True
633,24.711403,0.0,0.0,24.711403,24.711403,24.711403,True
634,118.83683,0.0,0.0,118.8368339,118.83683,118.8368339,True
635,4.6667039,0.0,0.0,4.6667039,4.6667039,4.6667039,True
636,574.1262030000015,0.0,0.0,574.1262000000015,574.1262030000015,574.1262000000015,True
637,26.961581,0.0,0.0,26.9615813,26.961581,26.9615813,True
638,1391.3338802,0.0,0.0,1391.33382,1391.3338802,1391.33382,True
639,52.196718,0.0,0.0,52.196718,52.196718,52.196718,True
640,52.88007,0.0,0.0,52.8800699,52.88007,52.8800699,True
641,0.0,0.0,0.0,0.0,0.0,0.0,True
642,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
643,5e-13,0.0,0.0,5e-13,5e-13,5e-13,True
644,0.38486223,0.0,0.0,0.38486223,0.38486223,0.38486223,True
645,8.4284828,0.0,0.0,8.4284828,8.4284828,8.4284828,True
646,0.0,0.0,0.0,0.0,0.0,0.0,True
647,0.0,0.0,0.0,0.0,0.0,0.0,True
648,1.5e-12,0.0,0.0,1.5e-12,1.5e-12,1.5e-12,True
649,0.0,0.0,0.0,0.0,0.0,0.0,True
650,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
651,126.8915708,0.0,0.0,126.891575,126.8915708,126.891575,True
652,2344.7774,0.0,0.0,2344.7775171999997,2344.7774,2344.7775171999997,True
653,209.7901500000005,0.0,0.0,209.79015000000052,209.7901500000005,209.79015000000052,True
654,26.01849,0.0,0.0,26.0184909,26.01849,26.0184909,True
655,0.0,0.0,0.0,0.0,0.0,0.0,True
656,142.44711000000302,0.0,0.0,142.44711,142.44711000000302,142.44711,True
657,137.49144,0.0,0.0,137.49144,137.49144,137.49144,True
658,1.4515696,0.0,0.0,1.45156965,1.4515696,1.45156965,True
659,437.2050445,0.0,0.0,437.20504,437.2050445,437.20504,True
660,1.9627974000005,0.0,0.0,1.9627974,1.9627974000005,1.9627974,True
661,411.57167,0.0,0.0,411.57167,411.57167,411.57167,True
662,0.0,0.0,0.0,0.0,0.0,0.0,True
663,7865.6196,0.0,0.0,7865.619629999999,7865.6196,7865.619629999999,True
664,0.0,0.0,0.0,5.2401699e-15,0.0,5.2401699e-15,True
665,814.15587,0.0,0.0,814.1558700000041,814.15587,814.1558700000041,True
666,1208.68321,0.0,0.0,1208.683206,1208.68321,1208.683206,True
667,135.53871,0.0,0.0,135.538715,135.53871,135.538715,True
668,893.31341,0.0,0.0,893.31341,893.31341,893.31341,True
669,123.809867,0.0,0.0,123.80987,123.809867,123.80987,True
670,33.248613,0.0,0.0,33.248613,33.248613,33.248613,True
671,56.844151,0.0,0.0,56.844151,56.844151,56.844151,True
672,26.401549,0.0,0.0,26.4015490000045,26.401549,26.4015490000045,True
673,7.6465199,0.0,0.0,7.6465199000005,7.6465199,7.6465199000005,True
674,1949.5505,0.0,0.0,1949.5505,1949.5505,1949.5505,True
675,0.543773200003,0.0,0.0,0.5437732,0.543773200003,0.5437732,True
676,267.35850445,0.0,0.0,267.35850500000356,267.35850445,267.35850500000356,True
677,1450.006297,0.0,0.0,1450.0063,1450.006297,1450.0063,True
678,31.797043,0.0,0.0,31.7970434,31.797043,31.7970434,True
679,1129.653993,0.0,0.0,1129.654,1129.653993,1129.654,True
680,0.0,0.0,0.0,0.0,0.0,0.0,True
681,814.15587,0.0,0.0,814.15587,814.15587,814.15587,True
682,3.0788978,0.0,0.0,3.0788978,3.0788978,3.0788978,True
683,1e-12,0.0,0.0,1e-12,1e-12,1e-12,True
684,2.5026201e-12,0.0,0.0,2.5026201e-12,2.5026201e-12,2.5026201e-12,True
685,375.09422,0.0,0.0,375.09422,375.09422,375.09422,True
686,23.15637,0.0,0.0,23.15637,23.15637,23.15637,True
687,1432.4194699999998,0.0,0.0,1432.4195,1432.4194699999998,1432.4195,True
688,146.670456700002,0.0,0.0,146.67046,146.670456700002,146.67046,True
689,1076.9231,0.0,0.0,1076.9231,1076.9231,1076.9231,True
690,104.79798,0.0,0.0,104.79798000000001,104.79798,104.79798000000001,True
691,20.105165,0.0,0.0,20.105165,20.105165,20.105165,True
692,1.25326778,0.0,0.0,1.2532678,1.25326778,1.2532678,True
693,0.0,0.0,0.0,5e-13,0.0,5e-13,True
694,142.93342,0.0,0.0,142.93341900000001,142.93342,142.93341900000001,True
695,12.426917,0.0,0.0,12.426917,12.426917,12.426917,True
696,24.824749,0.0,0.0,24.824749,24.824749,24.824749,True
697,109.65598,0.0,0.0,109.65597910000099,109.65598,109.65597910000099,True
698,3e-12,0.0,0.0,3e-12,3e-12,3e-12,True
699,51.6166535,0.0,0.0,51.616653,51.6166535,51.616653,True
700,2368.9687566,0.0,0.0,2368.96873,2368.9687566,2368.96873,True
701,44.478274,0.0,0.0,44.478274,44.478274,44.478274,True
702,591.1483800000001,0.0,0.0,591.14838,591.1483800000001,591.14838,True
703,1183.700736,0.0,0.0,1183.700828,1183.700736,1183.700828,True
704,518.8794389,0.0,0.0,518.879430700005,518.8794389,518.879430700005,True
705,47.4526683,0.0,0.0,47.452668,47.4526683,47.452668,True
706,109.685735,0.0,0.0,109.6857308,109.685735,109.6857308,True
707,6e-12,0.0,0.0,6e-12,6e-12,6e-12,True
708,194.95453,0.0,0.0,194.954525,194.95453,194.954525,True
709,321.28114539999996,0.0,0.0,321.28114,321.28114539999996,321.28114,True
710,314.69125,0.0,0.0,314.69124999999997,314.69125,314.69124999999997,True
711,0.0,0.0,0.0,0.0,0.0,0.0,True
712,4243.503293000001,0.0,0.0,4243.503295,4243.503293000001,4243.503295,True
713,9.153561600002,0.0,0.0,9.15356154,9.153561600002,9.15356154,True
714,1846.2705000000014,0.0,0.0,1846.2704884999998,1846.2705000000014,1846.2704884999998,True
715,156.02846,0.0,0.0,156.02846,156.02846,156.02846,True
716,15.861505,0.0,0.0,15.861505000000498,15.861505,15.861505000000498,True
717,28.878039,0.0,0.0,28.878039,28.878039,28.878039,True
718,3e-12,0.0,0.0,3e-12,3e-12,3e-12,True
719,46.8867113,0.0,0.0,46.886711,46.8867113,46.886711,True
720,677.5131839999999,0.0,0.0,677.51319,677.5131839999999,677.51319,True
721,42.1809,0.0,0.0,42.1809,42.1809,42.1809,True
722,2493.1445,0.0,0.0,2493.1445,2493.1445,2493.1445,True
723,17.595985,0.0,0.0,17.595985,17.595985,17.595985,True
