from,to,cost,flow,flow_squared,cost_times_flow_squared
1633,3839,0.347295863,0.0007934726364690287,6.295988248251114e-07,2.1865706721142287e-07
3838,2813,0.485697313,6.2567539222763175e-09,3.9146969643920084e-17,1.9013577968144552e-17
3837,811,1.054552597,0.05177721050341456,0.0026808795275149026,0.0028271284679849736
3836,2972,0.372673829,2.2236474759079055e-09,4.944608097111599e-18,1.8427260324549836e-18
3835,966,0.543551988,2.1089446842964565e-09,4.44764768142228e-18,2.4175277391606713e-18
3306,3834,2.229107525,0.05559625855257823,0.0030909439650451277,0.006890046451835431
2799,3833,0.061583327,0.0025069867135262018,6.284982381796906e-06,3.8705012520743767e-07
3794,3832,0.671825872,0.0005688193503998653,3.235554533893247e-07,2.1737292461363846e-07
2052,3831,1.662779384,0.004343363401057217,1.8864805633643318e-05,3.1368009890789165e-05
430,3830,0.932869242,0.04008941138136725,0.001607160904904498,0.001499270975130293
2078,3829,1.378699986,0.009435754292093554,8.903345906076192e-05,0.00012275042876060404
3828,1162,0.319562041,0.01270773700326597,0.00016148657974417516,5.160498101715787e-05
3827,91,0.400535852,0.004613104812709287,2.1280736013041583e-05,8.523697730170694e-06
3826,1839,0.081116939,0.003778005736293987,1.427332734347027e-05,1.1578086234473098e-06
3825,3361,0.168756782,0.0009301220416829531,8.651270124244652e-07,1.4599605063802678e-07
1764,3824,0.352676097,0.003899079591089946,1.520282165765414e-05,5.361671805608532e-06
3823,2008,1.731386952,0.01974139286416479,0.0003897225922172964,0.0006747606110646438
3822,230,0.615364549,2.1090163980984916e-09,4.447950167448335e-18,2.7371108487663194e-18
3821,904,0.059373295,4.965676900456749e-05,2.4657947079729746e-09,1.4640235660591827e-10
3820,789,0.923224158,0.0008633507272049984,7.453744781653995e-07,6.881477249989404e-07
3819,1137,0.155322127,2.0411634773599573e-09,4.166348341308193e-18,6.471260861949105e-19
3818,507,0.064149404,2.172417838141816e-09,4.719399263476761e-18,3.0274664999007314e-19
3817,415,0.415540645,2.8867994384707903e-05,8.33361099795527e-10,3.4629540892694265e-10
3816,1213,0.878937434,0.006737893979859114,4.539921528382169e-05,3.990306978717582e-05
389,3815,0.385570519,0.03031950682722257,0.0009192724942459961,0.00035444437270885324
2247,3814,0.573987946,0.00024223989828646604,5.8680168321837415e-08,3.3681709285985726e-08
3813,3784,0.173977408,0.02173109972191247,0.0004722406951237043,8.215921208974031e-05
3424,3812,3.38195039,3.869155086877048e-05,1.4970361086306536e-09,5.0629018514275216e-09
1968,3811,0.865815596,0.011101920734122035,0.00012325264398672876,0.00010671406141194538
3810,2262,0.668030444,0.023868433021688323,0.0005697020949108216,0.0003805783434110063
3809,739,0.283081062,2.1104143655548023e-09,4.453848794340079e-18,1.260800246689209e-18
3808,2056,1.602378719,0.003968723226290544,1.5750764046898025e-05,2.5238689116739713e-05
1150,3807,0.350356096,0.003967355206219558,1.573990733231743e-05,5.514572484352509e-06
3256,3806,0.290872474,0.001179468818635809,1.391146694134151e-06,4.046462806197218e-07
3805,2432,1.41912067,6.425692146671642e-09,4.128951956379762e-17,5.859481066735459e-17
3804,1668,0.177133571,0.019742022284123098,0.000389747443866813,6.903735652025063e-05
3803,1821,0.235246443,6.644390869138013e-09,4.41479300218846e-17,1.0385643503461265e-17
3802,3553,0.314638293,0.0002784675113635406,7.754415488500362e-08,2.439836052514515e-08
2038,3801,0.565004083,0.00011825375567026526,1.3983950730122793e-08,7.90098925899021e-09
2847,3800,0.049987726,0.007266182495658296,5.2797408060211024e-05,2.63922236762402e-06
3799,166,0.019644164,0.00035418274602254146,1.2544541758006812e-07,2.464270355991341e-09
2177,3798,0.526510233,0.0019984310875436418,3.993726811660863e-06,2.1027380341459077e-06
3797,1162,1.287270182,2.1008666506198906e-09,4.413640683686838e-18,5.68154804617216e-18
2081,3796,0.327779815,0.0021351597129295142,4.558906999717246e-06,1.4943176929695237e-06
685,3795,0.107197006,0.03168222703687404,0.0010037635100160324,0.00010760044300576967
751,3794,0.624882655,0.0170363528555261,0.0002902373186179923,0.00018136426623809192
3793,640,0.449151018,0.0024036461419007712,5.777514775474462e-06,2.594976642914396e-06
3792,3290,0.009968112,1.1003232125312531e-09,1.2107111720350973e-18,1.2068504562497116e-20
1001,3791,0.835868483,0.010888427802172963,0.00011855786000313313,9.909877858854527e-05
3702,3790,0.076625474,0.0009488693078941378,9.003529634635001e-07,6.898997259269537e-08
1617,3789,0.729390754,0.06894587455907386,0.004753533618715548,0.0034671834703192818
3788,2895,0.292764226,0.005329820002386146,2.8406981257835456e-05,8.316547880946704e-06
3787,2396,0.723625991,0.012061126716643895,0.00014547077767494116,0.00010526643565656996
3786,3695,0.073315542,0.006284200503754819,3.949117597139232e-05,2.895316970560005e-06
3785,3133,0.030882974,7.377596228404404e-10,5.442892610936689e-19,1.6809271098834987e-20
3784,1289,0.078359979,0.02032375548792071,0.00041305503713278714,3.236698403556942e-05
3783,3317,0.263397556,2.220513408713141e-09,4.930679798274853e-18,1.2987290082841692e-18
3782,3579,1.000759999,0.0006227903478120511,3.878678173278556e-07,3.8816259648115696e-07
3634,3781,0.132597983,0.0031505095005645986,9.925710113147796e-06,1.3161291408460995e-06
3780,1703,1.577913492,2.2131601109583443e-09,4.898077676737151e-18,7.728742850987565e-18
3779,3775,0.211715915,2.2305634848539442e-09,4.9754134599637715e-18,1.0533742131795459e-18
3778,1476,0.295191591,0.0028932719826916756,8.37102276582862e-06,2.4710555285421705e-06
3777,2585,0.278933268,0.020119596696527714,0.0004047981712309289,0.0001129116767818666
3776,2765,0.583832278,0.005799262495603226,3.3631445492910164e-05,1.9635123434558575e-05
3775,1442,0.160900226,2.2305610687886327e-09,4.975402681595487e-18,8.0054341590972e-19
3774,1563,0.019183109,0.0049264475286210484,2.4269885252256436e-05,4.655718542115277e-07
3773,559,0.536065612,2.096516647230924e-09,4.395382052116394e-18,2.3562131697415907e-18
3711,3772,0.514101517,0.0008439121626574087,7.121877382811047e-07,3.6613679663911483e-07
3771,3111,0.840255723,0.004312698177710638,1.859936557202866e-05,1.5628223366066247e-05
3770,1591,0.078392843,7.331673173625072e-10,5.375343152485354e-19,4.2138843182390946e-20
3769,1512,0.380776929,6.211752641024312e-09,3.8585870873272516e-17,1.4692609413915257e-17
294,3768,0.554011361,0.04932689419174521,0.0024331424906036277,0.0013479885827262456
3767,1790,1.296801676,6.1985886965905635e-09,3.84225018295003e-17,4.982636476860906e-17
3766,2454,1.41503559,6.568102154181926e-09,4.313996590776925e-17,6.104458711088015e-17
3765,2232,0.752849324,0.03138862489737915,0.00098524577294837,0.0007417416141380379
3764,1632,0.340085742,2.089323307716103e-09,4.365271884165758e-18,1.48456672775825e-18
3062,3763,0.491797103,0.015155506313843718,0.0002296893716289568,0.00011296056755701133
3762,1611,0.473951583,2.2196095199166925e-09,4.92666642090481e-18,2.3350013491007788e-18
3761,630,0.436865108,0.02040414590256677,0.0004163291700132323,0.00018187968782138112
3760,2373,1.529682687,2.212605854865245e-09,4.895624668983961e-18,7.488752298194872e-18
3759,1524,0.135026855,2.2340906206133593e-09,4.991160901112585e-18,6.739407592761984e-19
3758,3227,0.20462845,0.008332134613126652,6.942446721126321e-05,1.4206221117516615e-05
3757,2793,0.064543593,2.21602559033073e-09,4.91076941700066e-18,3.1695870256773784e-19
3756,301,1.166577082,6.299144393916825e-09,3.9679220095413765e-17,4.6288868794943553e-17
3755,2668,0.4097157,2.229263906635532e-09,4.969617565427913e-18,2.0361303395515933e-18
3492,3754,0.395626695,0.009194191584875255,8.453315889939096e-05,3.3443574273275877e-05
3753,2463,0.696437822,0.000524821003974502,2.7543708621280427e-07,1.9182480442007163e-07
2172,3752,0.208444803,1.3338153509911178e-05,1.7790633905395588e-10,3.708365179655304e-11
3751,3006,0.694706375,0.0008735785446371868,7.631394736504254e-07,5.30157857359095e-07
1810,3750,0.268076577,0.004106914429791018,1.686674613362568e-05,4.5215795686303565e-06
3256,3749,0.448805822,5.909571637350886e-05,3.4923036936982035e-09,1.5673662299238583e-09
3748,1724,1.397964114,2.1001216919035947e-05,4.410511120804017e-10,6.165736271281935e-10
3747,1335,0.245406035,2.230546525981613e-09,4.9753378045686416e-18,1.2209779234047953e-18
3746,1743,0.412830356,8.214929229946067e-09,6.748506225302228e-17,2.785988227459735e-17
1630,3745,0.254867935,0.016321933440332684,0.0002664055112306503,6.789822251997516e-05
2289,3744,0.31764735,0.0026421504778748025,6.980959147734047e-06,2.2174831737359787e-06
3743,2216,2.603427924,0.016100125013147632,0.00025921402543898205,0.0006748450321202922
3742,2011,1.027364778,0.03212942390359625,0.0010322998803769822,0.0010605485374329247
370,3741,1.736939247,0.0005405858245765219,2.9223303373307807e-07,5.075910255608582e-07
3740,2967,0.21032046,4.069979081484018e-09,1.6564729723717492e-17,3.483901575267936e-18
3739,2615,0.495816399,2.232691398441907e-09,4.9849108806764784e-18,2.4716005621929303e-18
3738,1130,0.06754134,2.1029081331789133e-09,4.422222616590022e-18,2.9868284130279636e-19
498,3737,1.227501288,0.008528176744213458,7.272979858054326e-05,8.927592143359742e-05
3736,2570,0.753227469,0.00605431240905223,3.6654698746403815e-05,2.7609325963711216e-05
3735,2306,0.093981016,0.008695728236667803,7.561568956598175e-05,7.106439330951563e-06
3734,2572,0.05871485,0.00971309210582094,9.434415825616107e-05,5.539403100386758e-06
1176,3733,0.883874483,0.035179840223754144,0.00123762115816887,0.0010939017613263713
3732,2727,0.039272337,4.420148391626313e-09,1.953771180399668e-17,7.672916021754355e-19
1539,3731,1.393939534,0.014058256666521201,0.00019763458050178778,0.00027549065504694754
3730,165,0.22585249,0.0024925964698114056,6.213037161316281e-06,1.4032299133458139e-06
3729,223,0.618221493,4.08902929548204e-09,1.672016057931035e-17,1.0336762636540989e-17
2698,3728,0.287735993,0.004188874318636474,1.754666805733219e-05,5.048807957317858e-06
3727,1487,0.068328637,2.2105533702358188e-09,4.8865462026609365e-18,3.3389104166534754e-19
3132,3726,1.185205001,0.012259695337554988,0.00015030012976966753,0.00017813646545395892
1749,3725,1.037085938,0.004350068845403433,1.892309895974956e-05,1.9624879834538695e-05
3298,3724,0.101040622,4.482383849529688e-05,2.0091764974524583e-09,2.030084430103778e-10
3723,2019,0.898486702,0.005324889475407721,2.8354447925307915e-05,2.5476094403440653e-05
338,3722,0.53162949,0.010938634482059775,0.00011965372433210713,6.36114484432787e-05
3721,3161,0.53723151,0.014144220534735769,0.000200058974535241,0.00010747798497861907
1982,3720,0.319289738,0.02494300226669599,0.0006221533620764013,0.0001986471839731933
3719,904,0.259297053,8.93077149261096e-09,7.97586794532326e-17,2.0681190533394864e-17
1236,3718,1.531699707,0.0029364177558747757,8.622549237016654e-06,1.3207156139931482e-05
2359,3717,0.874770631,0.00020791038842147584,4.322672961356896e-08,3.78134735401281e-08
631,3716,0.337475365,0.0008404144014459682,7.06296366157785e-07,2.3835762396727216e-07
3715,174,1.119855965,0.00959713643078513,9.210502767110316e-05,0.00010314436464397493
3714,1857,1.145603322,0.009409961573038132,8.854737680605429e-05,0.00010144016902340154
3713,873,0.069915852,0.0009432890551449393,8.897942415562324e-07,6.22107225030978e-08
3712,1850,0.753469692,0.009072258836203651,8.230588039107523e-05,6.201498634805229e-05
1408,3711,0.203924745,0.0004219550428362409,1.780460581749339e-07,3.630799701157856e-08
3710,2030,0.290834914,2.2115860331295006e-09,4.8911127819334805e-18,1.4225063652979246e-18
94,3709,0.23812703,0.006944573896937738,4.8227106610029e-05,1.1484177662539576e-05
19,3708,0.386325865,0.03413682049843636,0.001165322513742465,0.0004501942281255321
2829,3707,0.040295832,0.009668349700013311,9.347698592174748e-05,3.766732920569101e-06
3706,169,0.16195708,1.10855715741923e-09,1.2288989712654033e-18,1.9902888900114862e-19
3705,2440,0.433789291,2.063266441107028e-09,4.257068406998462e-18,1.846670686010362e-18
3704,3666,0.765041457,2.2015914800971536e-09,4.8470050452363754e-18,3.7081598018939875e-18
3703,548,0.853892914,0.006306794903058249,3.9775661949241505e-05,3.3964155888116755e-05
3279,3702,0.066232905,0.007184434750153717,5.16161026792163e-05,3.4186844252227783e-06
1531,3701,0.50206684,8.371295914399986e-05,7.00785952864499e-09,3.5184138887106796e-09
3700,465,0.46721139,0.0037133360361613706,1.378886451745464e-05,6.442314557721661e-06
3699,1761,0.817888634,2.1498520240303018e-09,4.621863725227185e-18,3.780169808760213e-18
1699,3698,0.171342508,0.0011821763554295892,1.3975409353367866e-06,2.3945816889327086e-07
3697,3251,0.437164201,4.4626183791874475e-09,1.99149627982616e-17,8.706108799646758e-18
1424,3696,0.327140592,0.000925758627213102,8.570290358594872e-07,2.803689861522619e-07
3695,2046,0.446870621,0.012568403095987266,0.00015796475638322227,7.058980878108426e-05
342,3694,0.059978823,0.014768381370984738,0.00021810508831884905,1.3081686487675617e-05
3693,3210,0.503138477,0.008201385409253411,6.726272263111474e-05,3.3842463823492504e-05
198,3692,0.872925008,0.006378613718593582,4.068671297103025e-05,3.551644924573028e-05
3691,1593,0.928160558,0.0053244738908390455,2.8350022214226682e-05,2.631337243766903e-05
3690,1046,0.438574024,0.021560749780640764,0.0004648659311034008,0.00020387812202452522
3689,1312,0.104458438,2.1722872971613723e-09,4.71883210140866e-18,4.929218304974062e-19
3688,2429,1.69202169,2.1539597016633707e-09,4.639542396389757e-18,7.850206366366047e-18
3687,1144,0.296896176,0.00244912772049927,5.998226591317952e-06,1.7808505377438148e-06
841,3686,0.222824031,0.02549883745729967,0.0006501907116737887,0.00014487811529391236
3685,877,0.175819232,2.215265165147644e-09,4.907399751916619e-18,8.628152554989705e-19
2687,3684,0.288107061,0.00014734225030135566,2.1709738723867342e-08,6.2547290188113114e-09
403,3683,0.931175272,0.051376003320419625,0.0026394937171797684,0.002457831280037162
3682,3529,0.045291011,2.220083819156863e-09,4.928772164082124e-18,2.2322907429993724e-19
978,3681,1.827239468,0.022838897802552455,0.0005216152528354353,0.0009531159770917063
1897,3680,1.239815204,0.010264814399140613,0.00010536641464880448,0.0001306348828725561
3536,3679,0.279663899,0.03283628650880133,0.001078221711688088,0.00030153968787714454
547,3678,0.386247063,0.024187406668340253,0.0005850306413396706,0.00022596636698245413
3677,3297,0.855048067,0.015356501970074488,0.00023582215275690162,0.00020163927587056745
3676,2267,1.207275674,4.439871267298614e-09,1.97124568701838e-17,2.3798369654147072e-17
2522,3675,0.549680021,0.029297110781737246,0.0008583207001573847,0.00047180174048724595
2249,3674,0.553391972,0.0018846024240710376,3.551726296814431e-06,1.9654968193983952e-06
3673,1517,1.468736255,0.026223999105187707,0.0006876981290688856,0.0010100471746591418
3672,1602,0.116062713,0.060282651134210184,0.0036339980277688925,0.00042177167013950697
3671,1987,0.231090636,3.3478269900569858e-09,1.1207945555354017e-17,2.5900512666401327e-18
3670,2881,0.232644727,4.374456150747797e-05,1.9135866614815233e-09,4.4518584645121046e-10
3081,3669,0.498729479,0.009582333350488977,9.18211124398933e-05,4.5793895568348396e-05
3668,1084,0.855192416,0.002607582863531307,6.799488390182131e-06,5.814870903963807e-06
1974,3667,0.793420771,0.0024161079287572315,5.837577523403559e-06,4.631655259391122e-06
874,3666,0.870333546,0.00573552641474512,3.2896263254239003e-05,2.8630721448211334e-05
3184,3665,0.186528947,0.0153525236253645,0.00023569998166737512,4.396486938833479e-05
3664,2667,0.705920645,0.0033110090995100445,1.0962781257038315e-05,7.738853615962398e-06
3455,3663,0.533791722,4.9508932743918426e-05,2.451134421441838e-09,1.3083952636749125e-09
3662,2996,0.965806982,2.1437064455366963e-09,4.595477324635577e-18,4.438344085755721e-18
2749,3661,0.19563892,0.014236521489980393,0.00020267854413467357,3.9651811481679863e-05
3660,2450,0.298625449,1.0119464861593341e-09,1.0240356908502234e-18,3.0580311797217316e-19
3659,2161,2.793658974,0.029560173878773487,0.0008738038797433224,0.002441110050160949
3658,1429,0.392315873,0.014840952257012315,0.00022025386389491893,8.64090868955583e-05
3202,3657,1.430920622,0.009805758146667044,9.615289283092711e-05,0.00013758715721672954
3656,2031,0.792617797,0.024842038793037084,0.0006171268913947594,0.0004891457571267725
3655,2282,0.771850797,2.090970827221106e-09,4.372159000289716e-18,3.3746544089843404e-18
151,3654,0.797409489,0.010070323617676912,0.00010141141776474142,8.086642681854797e-05
3653,1408,0.753010923,2.0769823454969176e-09,4.313855663505877e-18,3.248380434865338e-18
1228,3652,0.32691484,0.007134375551838191,5.089931451466649e-05,1.663974126067187e-05
3651,1959,1.402681665,0.002414139811288039,5.828071028445848e-06,8.174928373918685e-06
3650,3394,0.871479585,3.2453011359572772e-09,1.0531979463045594e-17,9.178405091683497e-18
3649,3225,3.460088944,0.0014222419366068954,2.0227721262433325e-06,6.998971470245926e-06
3648,352,1.11195338,6.467230082220417e-09,4.18250649363767e-17,4.650752232472356e-17
3647,2408,0.023609219,1.105071869994077e-09,1.2211838378522063e-18,2.883119666711323e-20
3646,1919,5.178225403,0.014114755178780128,0.00019922631375690042,0.00103163875884203
157,3645,2.937236994,0.0075695459426646005,5.7298025778110115e-05,0.00016829788099863066
